grid_id,hb_peo_density,hb_distance,up_la,down_la,right_lon,left_lon,lon,la,wb_peo_density,wb_distance,jh_density,jh_ratio,poi_sum,roaddensity,near_dist,time_to_sub,事件活动_count,交通设施服务_count,住宿服务_count,体育休闲服务_count,公共设施_count,公司企业_count,医疗保健服务_count,商务住宅_count,地名地址信息_count,室内设施_count,摩托车服务_count,政府机构及社会团体_count,汽车服务_count,汽车维修_count,汽车销售_count,生活服务_count,科教文化服务_count,购物服务_count,通行设施_count,道路附属设施_count,金融保险服务_count,风景名胜_count,餐饮服务_count,evenness,diversity
"(119.760703, 30.259438)",115.0,8.86095181083412,30.264438,30.254438,119.765703,119.755703,119.760703,30.259438,343.0,13.106515166322025,458.0,2.982608695652174,61.0,11.3930024625,41.514352558705525,10.0,0.0,4.0,1.0,3.0,2.0,5.0,0.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.7226703087077336,1.9071683750904658
"(119.770703, 30.259438)",127.0,16.1926166309091,30.264438,30.254438,119.775703,119.765703,119.770703,30.259438,156.0,13.819998392549644,283.0,1.2283464566929134,163.0,10.3809379864,40.514352578692574,5.0,0.0,9.0,0.0,3.0,3.0,0.0,0.0,1.0,129.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,0.403224550904187,0.9284588400412
"(119.780703, 30.259438)",73.0,11.211143467868732,30.264438,30.254438,119.785703,119.775703,119.780703,30.259438,56.0,12.901380927617282,129.0,0.7671232876712328,8.0,7.23203890165,39.51435259867964,30.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9283832117695865,1.4941751382893085
"(119.790703, 30.259438)",358.0,15.836487510547755,30.264438,30.254438,119.795703,119.785703,119.790703,30.259438,465.0,17.774175501717146,823.0,1.2988826815642458,51.0,8.59098305622,38.514352618666685,30.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,28.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.7013022124042304,1.614808019965725
"(119.800703, 30.259438)",33.0,24.394038792780687,30.264438,30.254438,119.805703,119.795703,119.800703,30.259438,46.0,16.166302596278378,79.0,1.393939393939394,201.0,4.77403288469,37.51435254871609,30.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,190.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.14315971829763596,0.32963743326936357
"(119.810703, 30.259438)",91.0,8.136509681670548,30.264438,30.254438,119.815703,119.805703,119.810703,30.259438,13.0,3.1935713127757506,104.0,0.1428571428571428,154.0,10.5156568888,36.514352568703146,10.0,0.0,5.0,1.0,0.0,3.0,4.0,2.0,2.0,64.0,0.0,0.0,5.0,2.0,1.0,0.0,4.0,1.0,43.0,2.0,0.0,0.0,1.0,14.0,0.6436340997645797,1.7845326462562279
"(119.820703, 30.259438)",1222.0,17.646801465353846,30.264438,30.254438,119.825703,119.815703,119.820703,30.259438,674.0,15.565749478877969,1896.0,0.5515548281505729,295.0,13.2310507151,35.5143525886902,5.0,0.0,24.0,4.0,8.0,1.0,8.0,6.0,9.0,24.0,0.0,0.0,9.0,2.0,1.0,0.0,51.0,16.0,69.0,17.0,0.0,8.0,0.0,38.0,0.8309923623417587,2.3543786497954686
"(119.830703, 30.259438)",18.0,9.237304813786231,30.264438,30.254438,119.835703,119.825703,119.830703,30.259438,58.0,15.232453335162022,76.0,3.2222222222222223,144.0,11.6464197879,34.51435260867726,10.0,0.0,10.0,0.0,1.0,1.0,46.0,0.0,1.0,19.0,0.0,1.0,8.0,3.0,2.0,0.0,6.0,5.0,13.0,24.0,0.0,2.0,0.0,2.0,0.7715908458171866,2.139304077296185
"(119.840703, 30.259438)",602.0,14.753921657967888,30.264438,30.254438,119.845703,119.835703,119.840703,30.259438,1058.0,18.112111592448784,1660.0,1.7574750830564785,102.0,13.5112699247,33.514352538726655,30.0,0.0,7.0,0.0,1.0,1.0,22.0,0.0,3.0,20.0,0.0,0.0,3.0,6.0,1.0,0.0,2.0,5.0,10.0,20.0,0.0,0.0,0.0,1.0,0.8191132846336364,2.1616869175976277
"(119.850703, 30.259438)",0.0,0.0,30.264438,30.254438,119.855703,119.845703,119.850703,30.259438,1.0,0.7339989240561423,1.0,0.0,71.0,9.4188398829,32.51435255871371,60.0,0.0,6.0,0.0,0.0,1.0,17.0,0.0,1.0,11.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,6.0,13.0,0.0,0.0,0.0,8.0,0.8504082039721522,2.1131850010846716
"(119.860703, 30.259438)",587.0,15.702637318483038,30.264438,30.254438,119.865703,119.855703,119.860703,30.259438,2650.0,22.82109952367284,3237.0,4.514480408858603,166.0,10.8405429904,31.51435257867803,15.0,0.0,10.0,5.0,0.0,2.0,23.0,4.0,0.0,14.0,0.0,0.0,4.0,3.0,0.0,0.0,17.0,1.0,29.0,11.0,0.0,2.0,0.0,41.0,0.8373870727037019,2.20991249194377
"(119.870703, 30.259438)",278.0,17.12857079000103,30.264438,30.254438,119.875703,119.865703,119.870703,30.259438,175.0,16.07792661097956,453.0,0.6294964028776978,9.0,7.27302494484,30.514352598665084,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7233083338141042,1.0027182645175161
"(119.880703, 30.259438)",17.0,11.197939232444172,30.264438,30.254438,119.885703,119.875703,119.880703,30.259438,8.0,11.74984804603361,25.0,0.4705882352941176,4.0,5.02368907378,29.51435261865214,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463946303571862,1.0397207708399179
"(119.890703, 30.259438)",89.0,11.82025644803821,30.264438,30.254438,119.895703,119.885703,119.890703,30.259438,33.0,14.203763686886765,122.0,0.3707865168539326,6.0,17.3251985787,28.51435254870153,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591479170272448,1.3296613488547582
"(119.900703, 30.259438)",17.0,16.117832627939144,30.264438,30.254438,119.905703,119.895703,119.900703,30.259438,39.0,16.082324355729696,56.0,2.294117647058824,4.0,12.4755148375,27.5143525686886,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112781244591328,0.5623351446188083
"(119.910703, 30.259438)",0.0,0.0,30.264438,30.254438,119.915703,119.905703,119.910703,30.259438,0.0,0.0,0.0,0.0,3.0,4.47206056778,26.51435258867565,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0986122886681096
"(119.920703, 30.259438)",0.0,0.0,30.264438,30.254438,119.925703,119.915703,119.920703,30.259438,0.0,0.0,0.0,0.0,1.0,0.0,25.514352608662705,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"(119.930703, 30.259438)",0.0,0.0,30.264438,30.254438,119.935703,119.925703,119.930703,30.259438,0.0,0.0,0.0,0.0,315.0,12.5029115216,24.514352538712103,30.0,0.0,7.0,2.0,2.0,2.0,5.0,3.0,12.0,149.0,0.0,0.0,3.0,5.0,5.0,0.0,29.0,8.0,28.0,12.0,0.0,0.0,0.0,43.0,0.6744034636629204,1.8698434375912591
"(119.940703, 30.259438)",1496.0,11.971974124013734,30.264438,30.254438,119.945703,119.935703,119.940703,30.259438,965.0,9.33682143354976,2461.0,0.6450534759358288,1088.0,15.6656883915,23.51435255869916,15.0,0.0,35.0,17.0,15.0,3.0,50.0,32.0,26.0,222.0,71.0,4.0,40.0,13.0,5.0,0.0,186.0,42.0,160.0,42.0,0.0,23.0,2.0,100.0,0.8195267910854522,2.4550828570968286
"(119.950703, 30.259438)",2993.0,13.772096600674258,30.264438,30.254438,119.955703,119.945703,119.950703,30.259438,3116.0,11.843039406979658,6109.0,1.0410958904109588,1155.0,12.4958494313,22.51435257868621,5.0,0.0,33.0,8.0,17.0,10.0,49.0,10.0,18.0,120.0,512.0,0.0,27.0,14.0,8.0,1.0,85.0,29.0,103.0,42.0,0.0,1.0,0.0,68.0,0.6963826492939661,2.0504562169963463
"(119.960703, 30.259438)",632.0,11.814611039833173,30.264438,30.254438,119.965703,119.955703,119.960703,30.259438,314.0,10.406913649864537,946.0,0.4968354430379746,86.0,9.85790179161,21.51435259868464,5.0,0.0,15.0,0.0,4.0,0.0,2.0,0.0,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,0.0,0.0,0.0,1.0,0.7385647616085091,1.700608210290455
"(119.970703, 30.259438)",330.0,9.007384557716014,30.264438,30.254438,119.975703,119.965703,119.970703,30.259438,178.0,9.788978497291607,508.0,0.5393939393939394,163.0,7.85149352665,20.514352618660325,5.0,0.0,8.0,5.0,2.0,0.0,6.0,1.0,11.0,80.0,0.0,0.0,8.0,1.0,0.0,0.0,12.0,4.0,7.0,14.0,0.0,0.0,0.0,4.0,0.7169547176043731,1.892084602496059
"(119.980703, 30.259438)",1116.0,12.632590830549738,30.264438,30.254438,119.985703,119.975703,119.980703,30.259438,513.0,9.33603271643459,1629.0,0.4596774193548387,61.0,5.10428497647,19.51435254872109,15.0,0.0,7.0,1.0,1.0,1.0,2.0,4.0,2.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,6.0,8.0,6.0,0.0,0.0,0.0,4.0,0.9079162088488482,2.4586826719570793
"(119.990703, 30.259438)",332.0,10.350435871102183,30.264438,30.254438,119.995703,119.985703,119.990703,30.259438,236.0,11.286814425272466,568.0,0.7108433734939759,31.0,4.88618331122,18.514352568708148,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6999941479788536,1.2542211430453354
"(120.000703, 30.259438)",5.0,6.160581017177379,30.264438,30.254438,120.005703,119.995703,120.000703,30.259438,0.0,0.0,5.0,0.0,67.0,7.9528815348,17.514352588683835,5.0,0.0,4.0,0.0,0.0,1.0,11.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,6.0,0.0,1.0,0.0,2.0,0.7243274508598279,1.6678255907962167
"(120.010703, 30.259438)",581.0,9.481514350942955,30.264438,30.254438,120.015703,120.005703,120.010703,30.259438,349.0,9.025276619907068,930.0,0.6006884681583476,166.0,4.96157813215,16.51435260867089,15.0,0.0,4.0,4.0,5.0,0.0,11.0,5.0,0.0,53.0,0.0,0.0,9.0,0.0,1.0,0.0,19.0,1.0,23.0,9.0,0.0,2.0,0.0,20.0,0.8119256170748282,2.1427182508437173
"(120.020703, 30.259438)",684.0,13.710613012120886,30.264438,30.254438,120.025703,120.015703,120.020703,30.259438,575.0,14.30158895474117,1259.0,0.8406432748538012,82.0,5.69868357613,15.514352538720289,15.0,0.0,6.0,0.0,1.0,0.0,4.0,1.0,2.0,40.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,14.0,0.7037339630173576,1.7487132043834943
"(120.030703, 30.259438)",818.0,10.136375586629963,30.264438,30.254438,120.035703,120.025703,120.030703,30.259438,259.0,9.381339892091464,1077.0,0.3166259168704156,215.0,8.58162755143,14.514352558684608,15.0,0.0,15.0,0.0,3.0,3.0,9.0,4.0,5.0,88.0,0.0,0.0,7.0,0.0,0.0,0.0,24.0,6.0,29.0,17.0,0.0,0.0,0.0,5.0,0.7717512291476281,1.9795028193223598
"(120.040703, 30.259438)",505.0,9.625858695767093,30.264438,30.254438,120.045703,120.035703,120.040703,30.259438,713.0,9.6898400989321,1218.0,1.4118811881188118,79.0,9.92441298644,13.514352578671662,15.0,0.0,6.0,0.0,0.0,2.0,14.0,0.0,2.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,0.0,4.0,9.0,3.0,0.8401258162418797,2.154880172556458
"(120.050703, 30.259438)",0.0,0.0,30.264438,30.254438,120.055703,120.045703,120.050703,30.259438,0.0,0.0,0.0,0.0,57.0,9.09417006058,12.514352598670088,5.0,0.0,12.0,5.0,0.0,3.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,6.0,8.0,0.9055934252051654,2.2503151242966073
"(120.060703, 30.259438)",46.0,2.8498717057352114,30.264438,30.254438,120.065703,120.055703,120.060703,30.259438,26.0,7.008196125215171,72.0,0.5652173913043478,112.0,10.9228070221,11.514352618657142,5.0,0.0,17.0,5.0,2.0,1.0,4.0,2.0,6.0,4.0,0.0,0.0,7.0,0.0,2.0,1.0,16.0,3.0,6.0,10.0,0.0,2.0,21.0,3.0,0.8729355488132589,2.523108256753432
"(120.070703, 30.259438)",448.0,10.765658894357657,30.264438,30.254438,120.075703,120.065703,120.070703,30.259438,596.0,8.87965613847351,1044.0,1.3303571428571428,182.0,13.5532662253,10.51435254870654,5.0,0.0,24.0,6.0,5.0,4.0,4.0,0.0,8.0,30.0,0.0,0.0,2.0,3.0,1.0,10.0,16.0,12.0,10.0,33.0,0.0,2.0,5.0,7.0,0.8724354618160076,2.5216628194200865
"(120.080703, 30.259438)",330.0,8.86508977562581,30.264438,30.254438,120.085703,120.075703,120.080703,30.259438,844.0,10.16730618374416,1174.0,2.5575757575757576,319.0,15.7058562534,9.514352568693596,5.0,0.0,20.0,13.0,1.0,0.0,18.0,7.0,12.0,31.0,0.0,0.0,11.0,1.0,7.0,10.0,38.0,14.0,30.0,32.0,0.0,1.0,4.0,69.0,0.862315218366261,2.4924115535699043
"(120.090703, 30.259438)",269.0,8.493971041275607,30.264438,30.254438,120.095703,120.085703,120.090703,30.259438,333.0,10.970334370433642,602.0,1.237918215613383,396.0,16.0303219701,8.514352588680651,5.0,0.0,26.0,24.0,2.0,6.0,22.0,2.0,15.0,23.0,126.0,0.0,8.0,5.0,3.0,0.0,27.0,4.0,27.0,27.0,0.0,2.0,5.0,42.0,0.8037059306574452,2.3664630700150213
"(120.100703, 30.259438)",421.0,9.201644591730604,30.264438,30.254438,120.105703,120.095703,120.100703,30.259438,551.0,9.94351327687004,972.0,1.3087885985748218,36.0,8.36446956949,7.514352608667707,5.0,0.0,1.0,0.0,1.0,12.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.8699475206452103,2.086043047337813
"(120.110703, 30.259438)",202.0,7.491808291083251,30.264438,30.254438,120.115703,120.105703,120.110703,30.259438,452.0,9.982102790735158,654.0,2.237623762376238,259.0,12.4660381479,6.514352538717105,30.0,0.0,11.0,68.0,1.0,24.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,24.0,16.0,15.0,0.0,0.0,46.0,26.0,0.8270537199764523,2.1826421816894217
"(120.120703, 30.259438)",368.0,7.074775574265087,30.264438,30.254438,120.125703,120.115703,120.120703,30.259438,2223.0,9.119613578994976,2591.0,6.040760869565218,1129.0,21.5762825259,5.514352558704161,10.0,0.0,75.0,103.0,16.0,24.0,20.0,14.0,46.0,171.0,0.0,0.0,66.0,5.0,0.0,0.0,116.0,134.0,106.0,85.0,0.0,13.0,39.0,96.0,0.9013577349398835,2.5537387623999637
"(120.130703, 30.259438)",4529.0,11.158449953915262,30.264438,30.254438,120.135703,120.125703,120.130703,30.259438,9393.0,14.215360883234707,13922.0,2.073967763303157,520.0,13.6980382194,4.514352578691216,10.0,0.0,22.0,43.0,18.0,63.0,37.0,0.0,10.0,71.0,0.0,0.0,17.0,1.0,0.0,0.0,49.0,15.0,30.0,37.0,0.0,20.0,55.0,32.0,0.9319159367350929,2.58381961626724
"(120.140703, 30.259438)",38.0,4.795437171208127,30.264438,30.254438,120.145703,120.135703,120.140703,30.259438,110.0,6.429127994077864,148.0,2.894736842105264,280.0,13.5295871867,3.514352598678272,10.0,1.0,36.0,7.0,1.0,57.0,4.0,0.0,3.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,15.0,6.0,10.0,29.0,0.0,0.0,77.0,21.0,0.7769694184560904,2.154216647136557
"(120.150703, 30.259438)",375.0,8.071266120066593,30.264438,30.254438,120.155703,120.145703,120.150703,30.259438,651.0,8.101035729319312,1026.0,1.736,986.0,18.0545785068,2.514352618665328,5.0,2.0,57.0,34.0,29.0,15.0,23.0,3.0,20.0,51.0,275.0,0.0,25.0,4.0,0.0,0.0,109.0,19.0,101.0,44.0,0.0,1.0,59.0,115.0,0.810990956873626,2.3879133851701937
"(120.160703, 30.259438)",1634.0,8.394962763430847,30.264438,30.254438,120.165703,120.155703,120.160703,30.259438,3261.0,10.043419254458309,4895.0,1.9957160342717253,7134.0,34.694863244,1.514352548714726,5.0,1.0,280.0,176.0,120.0,155.0,88.0,111.0,121.0,367.0,2463.0,0.0,121.0,14.0,0.0,3.0,659.0,84.0,1188.0,322.0,0.0,58.0,35.0,768.0,0.7277040221946013,2.1800064248834166
"(120.170703, 30.259438)",3607.0,10.12825375635914,30.264438,30.254438,120.175703,120.165703,120.170703,30.259438,5094.0,10.9664077735503,8701.0,1.412253950651511,3098.0,35.0874418569,0.514352568701781,5.0,0.0,207.0,71.0,47.0,35.0,200.0,98.0,134.0,475.0,189.0,0.0,174.0,4.0,0.0,0.0,369.0,105.0,375.0,261.0,0.0,36.0,23.0,295.0,0.891312011845742,2.576223066512545
"(120.180703, 30.259438)",8830.0,12.279705126683709,30.264438,30.254438,120.185703,120.175703,120.180703,30.259438,14198.0,14.080739459210657,23028.0,1.6079275198187994,2210.0,25.0450476313,0.0,5.0,0.0,141.0,29.0,31.0,14.0,84.0,99.0,143.0,345.0,64.0,0.0,124.0,8.0,0.0,0.0,322.0,61.0,300.0,197.0,0.0,32.0,9.0,207.0,0.8688301823732638,2.511242221539456
"(120.190703, 30.259438)",3192.0,8.742550963920728,30.264438,30.254438,120.195703,120.185703,120.190703,30.259438,3258.0,10.067589357309544,6450.0,1.0206766917293233,2133.0,9.96455270554,0.0,5.0,0.0,130.0,27.0,30.0,12.0,47.0,69.0,137.0,449.0,0.0,0.0,131.0,8.0,1.0,1.0,320.0,55.0,273.0,179.0,0.0,33.0,3.0,228.0,0.8071311542422117,2.3765484318503685
"(120.200703, 30.259438)",17575.0,14.403259509061714,30.264438,30.254438,120.205703,120.195703,120.200703,30.259438,22146.0,15.54703757862398,39721.0,1.2600853485064012,3558.0,22.6047194273,0.042352591401595,5.0,0.0,202.0,35.0,62.0,63.0,190.0,89.0,62.0,189.0,776.0,0.0,103.0,6.0,0.0,3.0,376.0,140.0,758.0,143.0,0.0,61.0,3.0,297.0,0.8094216611344274,2.383292689625858
"(120.210703, 30.259438)",1462.0,8.631668634443885,30.264438,30.254438,120.215703,120.205703,120.210703,30.259438,2778.0,10.333250840345752,4240.0,1.9001367989056088,1684.0,16.0966157463,1.042352661352197,5.0,0.0,94.0,16.0,20.0,19.0,75.0,29.0,30.0,168.0,475.0,0.0,50.0,6.0,2.0,4.0,207.0,44.0,228.0,71.0,0.0,24.0,2.0,120.0,0.7799622289970064,2.33655802155944
"(120.220703, 30.259438)",1835.0,7.870665938043623,30.264438,30.254438,120.225703,120.215703,120.220703,30.259438,1031.0,9.290190079541624,2866.0,0.5618528610354223,284.0,11.4243790233,2.042352641363721,5.0,0.0,51.0,4.0,25.0,3.0,8.0,9.0,10.0,35.0,0.0,0.0,6.0,2.0,0.0,0.0,51.0,14.0,19.0,22.0,0.0,5.0,0.0,20.0,0.8751205357447283,2.426349328006269
"(120.230703, 30.259438)",18.0,6.045767398824386,30.264438,30.254438,120.235703,120.225703,120.230703,30.259438,30.0,7.589560330098959,48.0,1.6666666666666667,0.0,0.411969055978,3.042352621376665,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(120.240703, 30.259438)",0.0,0.0,30.264438,30.254438,120.245703,120.235703,120.240703,30.259438,0.0,0.0,0.0,0.0,7.0,8.99490789002,4.042352601413768,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751060324573736,1.351783994289646
"(120.250703, 30.259438)",273.0,6.182021536424399,30.264438,30.254438,120.255703,120.245703,120.250703,30.259438,259.0,8.230739475506327,532.0,0.9487179487179488,14.0,14.4648236205,5.042352581425291,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.827409557091281,1.3316643102930148
"(120.260703, 30.259438)",254.0,4.925189558193816,30.264438,30.254438,120.265703,120.255703,120.260703,30.259438,853.0,9.992447674367837,1107.0,3.358267716535433,47.0,13.1393358955,6.042352651375893,5.0,0.0,2.0,0.0,0.0,1.0,9.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,0.0,0.0,0.0,5.0,0.8479320631423043,2.0332522858631012
"(120.270703, 30.259438)",0.0,0.0,30.264438,30.254438,120.275703,120.265703,120.270703,30.259438,0.0,0.0,0.0,0.0,28.0,5.69736325391,7.04235263137889,5.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.8547297917909427,1.7773606359614427
"(120.280703, 30.259438)",240.0,9.673172485430216,30.264438,30.254438,120.285703,120.275703,120.280703,30.259438,159.0,10.391075439319374,399.0,0.6625,32.0,6.97603741369,8.042352611390413,30.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.7525310954086334,1.3483547160869798
"(120.290703, 30.259438)",538.0,9.017749837287695,30.264438,30.254438,120.295703,120.285703,120.290703,30.259438,237.0,6.7699342235145314,775.0,0.4405204460966542,101.0,6.07018907238,9.042352591403358,30.0,0.0,6.0,0.0,6.0,1.0,6.0,2.0,6.0,12.0,0.0,1.0,4.0,1.0,0.0,0.0,10.0,12.0,10.0,12.0,0.0,0.0,0.0,12.0,0.9172002339728911,2.4838242780612823
"(120.300703, 30.259438)",392.0,9.88859449431952,30.264438,30.254438,120.305703,120.295703,120.300703,30.259438,209.0,7.962582759175599,601.0,0.5331632653061225,11.0,1.96785039709,10.04235266135396,60.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.9732146334251459,1.893788232391138
"(120.310703, 30.259438)",503.0,10.14404274658302,30.264438,30.254438,120.315703,120.305703,120.310703,30.259438,225.0,8.438548119333984,728.0,0.4473161033797216,40.0,8.16496793324,11.042352641366904,60.0,0.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,4.0,0.0,0.0,0.0,4.0,0.9151669031100186,2.194474390789038
"(120.320703, 30.259438)",49.0,5.416829588125302,30.264438,30.254438,120.325703,120.315703,120.320703,30.259438,35.0,7.373064144307455,84.0,0.7142857142857143,7.0,2.97643954971,12.042352621381267,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9629610647945144,1.5498260458782016
"(120.330703, 30.259438)",0.0,0.0,30.264438,30.254438,120.335703,120.325703,120.330703,30.259438,0.0,0.0,0.0,0.0,0.0,0.295063320816,13.042352601392793,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(120.340703, 30.259438)",0.0,0.0,30.264438,30.254438,120.345703,120.335703,120.340703,30.259438,0.0,0.0,0.0,0.0,0.0,0.0,14.042352581405735,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(120.350703, 30.259438)",0.0,0.0,30.264438,30.254438,120.355703,120.345703,120.350703,30.259438,0.0,0.0,0.0,0.0,1.0,4.51250532998,15.04235265135634,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(120.360703, 30.259438)",0.0,0.0,30.264438,30.254438,120.365703,120.355703,120.360703,30.259438,0.0,0.0,0.0,0.0,3.0,2.70468556263,16.042352631369283,60.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0986122886681096
"(120.370703, 30.259438)",412.0,11.485608160472044,30.264438,30.254438,120.375703,120.365703,120.370703,30.259438,275.0,11.54807472053653,687.0,0.6674757281553398,0.0,0.0,17.042352611404965,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(120.380703, 30.259438)",0.0,0.0,30.264438,30.254438,120.385703,120.375703,120.380703,30.259438,0.0,0.0,0.0,0.0,2.0,1.32297068793,18.04235259141791,60.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(120.390703, 30.259438)",0.0,0.0,30.264438,30.254438,120.395703,120.385703,120.390703,30.259438,0.0,0.0,0.0,0.0,104.0,5.58121973254,19.04235266134577,30.0,0.0,6.0,2.0,0.0,1.0,23.0,0.0,2.0,9.0,0.0,0.0,2.0,12.0,3.0,2.0,6.0,4.0,2.0,15.0,0.0,0.0,2.0,13.0,0.8624312930167025,2.3911672767247816
"(120.400703, 30.259438)",413.0,10.61899173535187,30.264438,30.254438,120.405703,120.395703,120.400703,30.259438,469.0,9.299650999497867,882.0,1.1355932203389831,118.0,8.99147356712,20.04235264138288,30.0,0.0,2.0,0.0,2.0,3.0,13.0,1.0,1.0,18.0,0.0,1.0,11.0,0.0,0.0,0.0,12.0,7.0,22.0,9.0,0.0,0.0,4.0,12.0,0.8716704178950193,2.3605272504754544
